fid,fname,tid,q,Lq,l,Ll,k,Lk,a,La,ktotal,Lktotal,w,Lw,t,Lt,lnvoyage_oper,lnF1tonnage,soil,woil,bone,L,voyage_oper,Ktotal,Q,A,W,rev,K,Kprime,exit,bk,bK,bW,bt,cons,omega
798,"Nye, T. & A. R.",1862,3.8694372,4.3942342,4.9126549,5.46806,7.4162784,7.9500909,3.4339871,3.4011974,11.653352,11.897931,13.892487,13.894493,62,61,1.6094379,6.5220928,.621799997985363,1.072366666666666,9.343733333333333,136.0000019073486,5,115076.4499130249,47.91541290283203,31,1080016.6,8.8780231,1662.833343505859,680,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.13593735
798,"Nye, T. & A. R.",1863,3.1631563,3.8694372,3.6375861,4.9126549,6.5220928,7.4162784,3.4657359,3.4339871,11.488565,11.653352,13.891661,13.892487,63,62,.69314718,,.2526666671037674,.6833333333333332,5.133333333333334,38,2,97593.44989013672,23.64511108398438,32,1079124.4,6.9848213,680,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.06655664
799,"Nye, Thomas, Jr.",1859,3.0033035,,4.4188404,,6.9042492,,0,,12.144669,,13.901892,,59,58,1.0986123,7.4244637,.4579999893903732,0,0,83.00000190734863,3,188088.6999053955,20.15200042724609,1,1090221.4,.67024904,996.5,1676.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.44857138
799,"Nye, Thomas, Jr.",1860,3.6876421,3.0033035,4.9126549,4.4188404,7.4244637,6.9042492,.69314718,0,12.051511,12.144669,13.897676,13.901892,60,59,1.6094379,7.4244637,.8999666571617126,.0036,.16,136.0000019073486,5,171358.1165924072,39.95053482055664,2,1085635.8,1.5075217,1676.5,1676.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.30326742
799,"Nye, Thomas, Jr.",1861,3.6876421,3.6876421,4.9126549,4.9126549,7.4244637,7.4244637,1.0986123,.69314718,11.897931,12.051511,13.894493,13.897676,61,60,1.6094379,7.7303214,.8999666571617126,.0036,.16,136.0000019073486,5,146962.1998901367,39.95053482055664,3,1082185.8,1.3862529,1676.5,2276.3333,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.31053826
799,"Nye, Thomas, Jr.",1862,4.1761923,3.6876421,5.2364421,4.9126549,7.7303214,7.4244637,1.3862944,1.0986123,11.653352,11.897931,13.892487,13.894493,62,61,1.9459101,7.7303214,1.375916659832001,.23685,2.0805,188.0000038146973,7,115076.4499130249,65.117431640625,4,1080016.6,3.6803071,2276.333343505859,2276.3333,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.154116
799,"Nye, Thomas, Jr.",1863,4.1761923,4.1761923,5.2364421,5.2364421,7.7303214,7.7303214,1.6094379,1.3862944,11.488565,11.653352,13.891661,13.892487,63,62,1.9459101,7.5552945,1.375916659832001,.23685,2.0805,188.0000038146973,7,97593.44989013672,65.117431640625,5,1079124.4,4.4079924,2276.333343505859,1910.8334,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.17053601
799,"Nye, Thomas, Jr.",1864,3.9834025,4.1761923,5.0689044,5.2364421,7.5552945,7.7303214,1.7917595,1.6094379,11.34798,11.488565,13.891326,13.891661,64,63,1.7917595,7.0499778,1.116416670382023,.24735,2.0805,159.0000019073486,6,84793.94992828369,53.69943237304688,6,1078763.1,3.7321949,1910.833343505859,1152.8334,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.1993667
799,"Nye, Thomas, Jr.",1865,3.5956638,3.9834025,4.6347289,5.0689044,7.0499778,7.5552945,1.9459101,1.7917595,11.31901,11.34798,13.891262,13.891326,65,64,1.3862944,5.7317219,.726616658270359,.24375,1.9205,103.0000019073486,4,82372.69993591309,36.43988037109375,7,1078694.3,3.3238916,1152.833343505859,308.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.077396333
799,"Nye, Thomas, Jr.",1866,2.2012312,3.5956638,3.3322046,4.6347289,5.7317219,7.0499778,2.0794415,1.9459101,11.297045,11.31901,13.890926,13.891262,66,65,0,,.1811999976634979,.058,.33,28.00000190734863,1,80583.11661529541,9.0361328125,8,1078332.5,.64876956,308.5,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.11967808
800,Jenney & Tripp,1859,2.6130066,,3.4011974,,5.8934841,,0,,12.144669,,13.901892,,59,58,0,5.8934841,.3100000023841858,0,0,30.00000190734863,1,188088.6999053955,13.64000034332275,1,1090221.4,.45366204,362.6666564941406,362.66666,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.20694901
800,Jenney & Tripp,1860,2.6130066,2.6130066,3.4011974,3.4011974,5.8934841,5.8934841,.69314718,0,12.051511,12.144669,13.897676,13.901892,60,59,0,5.8934841,.3100000023841858,0,0,30.00000190734863,1,171358.1165924072,13.64000034332275,2,1085635.8,.47114256,362.6666564941406,362.66666,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.20616946
800,Jenney & Tripp,1861,2.6130066,2.6130066,3.4011974,3.4011974,5.8934841,5.8934841,1.0986123,.69314718,11.897931,12.051511,13.894493,13.897676,61,60,0,5.8934841,.3100000023841858,0,0,30.00000190734863,1,146962.1998901367,13.64000034332275,3,1082185.8,.43784633,362.6666564941406,362.66666,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.19889861
800,Jenney & Tripp,1862,2.6130066,2.6130066,3.4011974,3.4011974,5.8934841,5.8934841,1.3862944,1.0986123,11.653352,11.897931,13.892487,13.894493,62,61,0,5.8934841,.3100000023841858,0,0,30.00000190734863,1,115076.4499130249,13.64000034332275,4,1080016.6,.42702499,362.6666564941406,362.66666,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.18323515
800,Jenney & Tripp,1863,2.6130066,2.6130066,3.4011974,3.4011974,5.8934841,5.8934841,1.6094379,1.3862944,11.488565,11.653352,13.891661,13.892487,63,62,0,,.3100000023841858,0,0,30.00000190734863,1,97593.44989013672,13.64000034332275,5,1079124.4,.39118651,362.6666564941406,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.16681515
801,"Nye, William C.",1822,3.6788292,,2.9444389,,5.6970935,,0,,11.110017,,14.184769,,22,21,0,5.6970935,.8999999761581421,0,0,19,1,66837.33334350586,39.59999847412109,1,1446660.8,.42412499,298,298,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.83856845
801,"Nye, William C.",1825,3.0517817,,3.0910425,,5.6970935,,1.3862944,1.0986123,10.886552,10.934603,14.17291,14.17651,25,24,0,5.6970935,.4807499945163727,0,0,22.00000190734863,1,53452.66667175293,21.15299987792969,4,1429606.5,.28908625,298,298,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.20880505
801,"Nye, William C.",1826,3.0517817,3.0517817,3.0910425,3.0910425,5.6970935,5.6970935,1.6094379,1.3862944,10.868651,10.886552,14.169291,14.17291,26,25,0,5.6970935,.4807499945163727,0,0,22.00000190734863,1,52504.33332824707,21.15299987792969,5,1424441.3,.3075386,298,298,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.20921011
801,"Nye, William C.",1827,3.0517817,3.0517817,3.0910425,3.0910425,5.6970935,5.6970935,1.7917595,1.6094379,11.061028,10.868651,14.165744,14.169291,27,26,0,6.5603232,.4807499945163727,0,0,22.00000190734863,1,63641.91668701172,21.15299987792969,6,1419398.4,.29728734,298,706.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.21876796
801,"Nye, William C.",1828,3.9503396,3.0517817,3.8501477,3.0910425,6.5603232,5.6970935,1.9459101,1.7917595,11.290993,11.061028,14.161276,14.165744,28,27,.69314718,6.5603232,1.180749982595444,0,0,47.00000381469727,2,80096.91667938232,51.95299911499023,7,1413071.1,.64851803,706.5,706.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.23878084
801,"Nye, William C.",1829,3.7620292,3.9503396,3.8501477,3.8501477,6.5603232,6.5603232,2.0794415,1.9459101,11.360145,11.290993,14.155809,14.161276,29,28,.69314718,6.9532065,.7609999887645245,.521,4.0625,47.00000381469727,2,85831.75000762939,43.03566741943359,8,1405367.3,1.4673094,706.5,1046.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.061550468
801,"Nye, William C.",1830,4.1018553,3.7620292,4.2766662,3.8501477,6.9532065,6.5603232,2.1972246,2.0794415,11.544448,11.360145,14.150134,14.155809,30,29,1.0986123,6.6180711,.7609999887645245,1.471,4.0625,72.0000057220459,3,103202.4999923706,60.45233535766602,9,1397414.8,1.7079595,1046.5,748.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.011872402
801,"Nye, William C.",1831,3.8757048,4.1018553,3.9120231,4.2766662,6.6180711,6.9532065,2.3025851,2.1972246,11.709011,11.544448,14.143479,14.150134,31,30,.69314718,,.699999988079071,.95,0,50.00000381469727,2,121663.0833358765,48.21666717529297,10,1388145,.70868754,748.5,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.15219171
802,"Oliveira, James",1879,1.4491386,,2.7725887,,4.1896548,,0,,10.71841,,13.898714,,79,78,0,4.1896548,.0933333337306976,.0083333333333333,0,16,1,45180.0333404541,4.259444236755371,1,1086763.1,.085049406,66,66,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.51240283
802,"Oliveira, James",1880,1.4491386,1.4491386,2.7725887,2.7725887,4.1896548,4.1896548,.69314718,0,10.680058,10.71841,13.899774,13.898714,80,79,0,4.1896548,.0933333337306976,.0083333333333333,0,16,1,43480.03332519531,4.259444236755371,2,1087914.9,.096650004,66,66,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.49473032
802,"Oliveira, James",1881,1.4491386,1.4491386,2.7725887,2.7725887,4.1896548,4.1896548,1.0986123,.69314718,10.676155,10.680058,13.900753,13.899774,81,80,0,,.0933333337306976,.0083333333333333,0,16,1,43310.6999130249,4.259444236755371,3,1088981.5,.086133331,66,0,1,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.47889474
803,"Oliveira, Joseph",1877,1.1642267,,2.7080503,,4.1896548,,0,,10.743607,,13.896301,,77,76,0,4.1896548,.0693333372473717,.0083333333333333,0,15.00000095367432,1,46332.8666305542,3.203444480895996,1,1084143.6,.074928753,66,66,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.26160607
803,"Oliveira, Joseph",1878,1.1642267,1.1642267,2.7080503,2.7080503,4.1896548,4.1896548,.69314718,0,10.756312,10.743607,13.897457,13.896301,78,77,0,4.1896548,.0693333372473717,.0083333333333333,0,15.00000095367432,1,46925.28330993652,3.203444480895996,2,1085397.8,.067106672,66,66,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.24586727
804,"Osborn, Abraham",1834,2.3978953,,3.8576539,3.1696117,6.2709885,5.5872488,.69314718,0,12.010337,12.016452,14.11869,14.127716,34,33,.69314718,7.1372786,.25,0,0,47.3541202545166,2,164445.9166183472,11,2,1354156.4,.17520835,529,1258,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.89827812
804,"Osborn, Abraham",1835,3.9761865,2.3978953,4.6299977,3.8576539,7.1372786,6.2709885,1.0986123,.69314718,12.04953,12.010337,14.110006,14.11869,35,34,1.3862944,7.1372786,1.170000016689301,.1,0,102.5138263702393,4,171019.0832748413,53.31333160400391,3,1342449.9,.95587736,1258,1258,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.19478196
804,"Osborn, Abraham",1836,3.9761865,3.9761865,4.6299977,4.6299977,7.1372786,7.1372786,1.3862944,1.0986123,12.110042,12.04953,14.100958,14.110006,36,35,1.3862944,7.1372786,1.170000016689301,.1,0,102.5138263702393,4,181687.2499313354,53.31333160400391,4,1330357.3,.95374846,1258,1258,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.17095026
804,"Osborn, Abraham",1837,4.1190734,3.9761865,4.6320729,4.6299977,7.1372786,7.1372786,1.6094379,1.3862944,12.111172,12.110042,14.091479,14.100958,37,36,1.3862944,7.1372786,1.203333351761103,.4666666666666667,0,102.7267971038818,4,181892.5832901001,61.50222015380859,5,1317806.1,.98607111,1258,1258,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.0053138384
804,"Osborn, Abraham",1838,4.2281628,4.1190734,4.6394954,4.6320729,7.1372786,7.1372786,1.7917595,1.6094379,12.081944,12.111172,14.082073,14.091479,38,37,1.3862944,7.1372786,1.21166668087244,.8333333333333334,0,103.4921321868896,4,176653.2499465942,68.59111022949219,6,1305469.5,1.1530672,1258,1258,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.12489947
804,"Osborn, Abraham",1839,4.212358,4.2281628,4.6427655,4.6394954,7.1372786,7.1372786,1.9459101,1.7917595,12.124185,12.081944,14.072806,14.082073,39,38,1.3862944,7.1372786,1.358333319425583,.4226666666666667,0,103.8311157226563,4,184274.9999389648,67.51555633544922,7,1293427.8,1.4000686,1258,1258,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.13290906
804,"Osborn, Abraham",1840,4.1962996,4.212358,4.6460252,4.6427655,7.1372786,7.1372786,2.0794415,1.9459101,12.138627,12.124185,14.06289,14.072806,40,39,1.3862944,7.1372786,1.504999965429306,.012,0,104.1701011657715,4,186955.6666030884,66.44000244140625,8,1280664.6,1.4583132,1258,1258,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.14180204
804,"Osborn, Abraham",1841,4.1962996,4.1962996,4.6460252,4.6460252,7.1372786,7.1372786,2.1972246,2.0794415,12.268262,12.138627,14.05254,14.06289,41,40,1.3862944,6.9037471,1.504999965429306,.012,0,104.1701011657715,4,212832.666557312,66.44000244140625,9,1267478.5,1.3269932,1258,996,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.17350475
804,"Osborn, Abraham",1842,4.0349483,4.1962996,4.3827996,4.6460252,6.9037471,7.1372786,2.3025851,2.1972246,12.263239,12.268262,14.041601,14.05254,42,41,1.0986123,6.9037471,1.279999971389771,.012,0,80.06185913085938,3,211766.3332748413,56.54000091552734,10,1253689.8,.93844998,996,996,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.28161311
804,"Osborn, Abraham",1843,3.9130225,4.0349483,4.3888297,4.3827996,6.9037471,6.9037471,2.3978953,2.3025851,12.279578,12.263239,14.031227,14.041601,43,42,1.0986123,6.8906093,1.006249994039536,.2795,2.625,80.54608726501465,3,215254.9999313354,50.05000305175781,11,1240751,1.7284025,996,983,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.18640274
804,"Osborn, Abraham",1844,3.5818286,3.9130225,4.3965921,4.3888297,6.8906093,6.9037471,2.4849067,2.3978953,12.362119,12.279578,14.021094,14.031227,44,43,1.0986123,6.8906093,.4543000087141991,.7949999999999999,7.25,81.17374992370605,3,233775.9999313354,35.93920135498047,12,1228242.1,3.7299349,983,983,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.10240205
804,"Osborn, Abraham",1845,3.5818286,3.5818286,4.3965921,4.3965921,6.8906093,6.8906093,2.5649493,2.4849067,12.438435,12.362119,14.010608,14.021094,45,44,1.0986123,6.8906093,.4543000087141991,.7949999999999999,7.25,81.17374992370605,3,252315.1666030884,35.93920135498047,13,1215428.9,3.2096298,983,983,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.072587371
804,"Osborn, Abraham",1846,3.5599101,3.5818286,4.3984623,4.3965921,6.8906093,6.8906093,2.6390574,2.5649493,12.381245,12.438435,14.000108,14.010608,46,45,1.0986123,6.8906093,.4105500131845474,.9325000000000001,6.75,81.32572746276855,3,238290.3332901001,35.1600341796875,14,1202733.8,3.190526,983,983,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.070622191
804,"Osborn, Abraham",1847,3.6129663,3.5599101,4.4030237,4.3984623,6.8906093,6.8906093,2.7080503,2.6390574,12.362609,12.381245,13.99081,14.000108,47,46,1.0986123,6.8906093,.3468000013381243,1.19,7.8,81.69753837585449,3,233890.5832748413,37.07586669921875,15,1191604,3.2980599,983,983,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.0036336156
804,"Osborn, Abraham",1848,3.7911074,3.6129663,4.4084954,4.4030237,6.8906093,6.8906093,2.7725887,2.7080503,12.291662,12.362609,13.981936,13.99081,48,47,1.0986123,6.8906093,.5152750108391047,1.18,8.35,82.14577484130859,3,217871.8332824707,44.30543518066406,16,1181074.4,3.3765764,983,983,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.19908157
804,"Osborn, Abraham",1849,3.9163139,3.7911074,4.411272,4.4084954,6.8906093,6.8906093,2.8332133,2.7725887,12.200253,12.291662,13.973796,13.981936,49,48,1.0986123,6.4134588,.7037499938160181,1.05,7.35,82.37417984008789,3,198839.4166183472,50.21500015258789,17,1171500.5,4.0862551,983,610,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.33798131
804,"Osborn, Abraham",1850,3.6319122,3.9163139,3.9776409,4.411272,6.4134588,6.8906093,2.8903718,2.8332133,12.153888,12.200253,13.966244,13.973796,50,49,.69314718,6.8906093,.6787499934434891,.3,3.6,53.39093017578125,2,189830.6666183472,37.78499984741211,18,1162686.8,2.5577435,610,983,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.56083328
804,"Osborn, Abraham",1851,3.9128027,3.6319122,4.4186463,3.9776409,6.8906093,6.4134588,2.9444389,2.8903718,12.250927,12.153888,13.958548,13.966244,51,50,1.0986123,6.8906093,.634749997407198,.88845,10.05,82.98388290405273,3,209175.0332870483,50.03900146484375,19,1153772,5.4259562,983,983,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.36853379
804,"Osborn, Abraham",1852,3.6482553,3.9128027,4.4244514,4.4186463,6.8906093,6.8906093,2.9957323,2.9444389,12.285057,12.250927,13.949748,13.958548,52,51,1.0986123,7.2280254,.0994000025093555,1.38505,15.47,83.46699523925781,3,216437.4499206543,38.40760040283203,20,1143664.4,10.345088,983,1377.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.1257235
804,"Osborn, Abraham",1853,4.0652246,3.6482553,4.7326856,4.4244514,7.2280254,6.8906093,3.0445225,2.9957323,12.326688,12.285057,13.941074,13.949748,53,52,1.3862944,7.2280254,.1330000013113022,1.58385,23.83,113.6002445220947,4,225638.1165618896,58.27799987792969,21,1133787.4,10.797141,1377.5,1377.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.21518666
804,"Osborn, Abraham",1854,4.039258,4.0652246,4.7336402,4.7326856,7.2280254,7.2280254,3.0910425,3.0445225,12.296849,12.326688,13.932406,13.941074,54,53,1.3862944,7.2280254,.1433000005781651,1.489225,22.945,113.7087364196777,4,219004.9499206543,56.78419876098633,22,1124002,10.843368,1377.5,1377.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.20760907
804,"Osborn, Abraham",1855,3.8560216,4.039258,4.7371721,4.7336402,7.2280254,7.2280254,3.1354942,3.0910425,12.276958,12.296849,13.924961,13.932406,55,54,1.3862944,7.3508372,.1683499962091446,1.3694,18.1225,114.1110553741455,4,214691.6999282837,47.27689743041992,23,1115665.3,9.8135271,1377.5,1557.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,.038722832
804,"Osborn, Abraham",1856,3.8884101,3.8560216,4.9177265,4.7371721,7.3508372,7.2280254,3.1780539,3.1354942,12.284708,12.276958,13.918493,13.924961,56,55,1.6094379,7.6091185,.3421000018715858,1.410766666666667,15.3549,136.6914710998535,5,216361.9499053955,48.83317947387695,24,1108472,11.365426,1557.5,2016.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.043956831
804,"Osborn, Abraham",1857,4.0775495,3.8884101,5.1285224,4.9177265,7.6091185,7.3508372,3.2188759,3.1780539,12.268147,12.284708,13.912344,13.918493,57,56,1.7917595,7.6091185,.4739833325147629,1.955416666666667,17.33883333333333,168.7675819396973,6,212808.3665618896,59.00069808959961,25,1101677,19.487923,2016.5,2016.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.11231019
804,"Osborn, Abraham",1858,4.1568551,4.0775495,5.1306872,5.1285224,7.6091185,7.6091185,3.2580965,3.2188759,12.191801,12.268147,13.9066,13.912344,58,57,1.7917595,7.6091185,.746091652661562,1.693216666666667,12.30316666666667,169.1332759857178,6,197166.0332565308,63.87033843994141,26,1095366.6,14.686024,2016.5,2016.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.027423691
804,"Osborn, Abraham",1859,4.1422429,4.1568551,5.1327662,5.1306872,7.6091185,7.6091185,3.2958369,3.2580965,12.144669,12.191801,13.901892,13.9066,59,58,1.7917595,7.6091185,.8849166557192802,1.3095,10.80066666666667,169.4852828979492,6,188088.6999053955,62.94383239746094,27,1090221.4,12.185793,2016.5,2016.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.038945395
804,"Osborn, Abraham",1860,4.1422429,4.1422429,5.1327662,5.1327662,7.6091185,7.6091185,3.3322046,3.2958369,12.051511,12.144669,13.897676,13.901892,60,59,1.7917595,7.5156169,.8849166557192802,1.3095,10.80066666666667,169.4852828979492,6,171358.1165924072,62.94383239746094,28,1085635.8,11.344901,2016.5,1836.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.039724942
804,"Osborn, Abraham",1861,4.0588245,4.1422429,4.9941473,5.1327662,7.5156169,7.6091185,3.3672957,3.3322046,11.897931,12.051511,13.894493,13.897676,61,60,1.6094379,7.0125656,.9107166528701782,.9728,5.640866666666667,147.5470600128174,5,146962.1998901367,57.90620040893555,29,1082185.8,5.7474008,1836.5,1110.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.033670053
804,"Osborn, Abraham",1862,3.5467939,4.0588245,4.4947762,4.9941473,7.0125656,7.5156169,3.4011974,3.3672957,11.653352,11.897931,13.892487,13.894493,62,61,1.0986123,6.6032662,.5232833251357079,.6369499999999999,4.966833333333334,89.54813194274902,3,115076.4499130249,34.70188140869141,30,1080016.6,5.0231719,1110.5,737.5,0,1.0346789,-.04479159,3.6679804,.012068283,-54.851723,-.040867552
