year,sperm,oil,bone,tonnage,sperm_caught,baleen_caught_oil,baleen_caught_bone,baleen_caught,whale_catch,index,gdp,sperm_oil_price,whale_oil_price,pred_bone_price,cpi,soil_real_price,woil_real_price,bone_real_price,soil_catchval,woil_catchval,bone_catchval,soil_cpi,woil_cpi,bone_cpi,soil_gpi,woil_gpi,bone_gpi,soil_catchval_cpi,woil_catchval_cpi,bone_catchval_cpi,soil_catchval_gpi,woil_catchval_gpi,bone_catchval_gpi,event,event_ton,event_cap,pop,real_gdp,real_gdp_per_capita,resident_population,johnston_williamson_estimates,berry,industrial_production_davies,pop_baleen,pop_sperm,whale_pop,whale_ratio,oil_cpi,whale_cpi,nmaster,nagent,nvoyage,petroleum_price,petroleum_price_ma,org_petroleum_price,ln_petroleum_price_ma,ln_petroleum_price,petroleum_quantity,wages_unskilled_labor,sperm_ratio,baleen_ratio,q_demanded,q_demanded_pre,q_demanded_post,soil_from_whale,ln_sperm,ln_oil,ln_bone,ln_soil_from_whale,ln_whale_catch,ln_tonnage,ln_soil_cpi,ln_woil_cpi,ln_oil_cpi,ln_bone_cpi,ln_whale_cpi,ln_event,ln_event_ton,ln_event_cap,ln_pop,ln_resident_population,ln_pop_baleen,ln_pop_sperm,ln_whale_pop,ln_petroleum_quantity,ln_sperm_caught,ln_baleen_caught,ln_index,ln_gdp,ln_real_gdp,ln_real_gdp_per_capita,ln_johnston_williamson_estimates,ln_berry,ln_industrial_production_davies,ln_wages_unskilled_labor,post_1829,post_1839,post_1849,post_1859,post_1869,post_1879,post_1889,post_1899,t,t2,t3,rev_cpi,rev_catchval_cpi,rev_catchval,rev_gpi,rev_catchval_gpi,rev_real,rev,price_whale_cpi,price_whale_catchval_cpi,price_whale_catchval,price_whale_gpi,price_whale_catchval_gpi,price_whale_real,price_whale,ln_price_whale,ln_price_whale_cpi,ln_price_whale_catchval_cpi,ln_price_whale_catchval,ln_price_whale_gpi,ln_price_whale_catchval_gpi,ln_price_whale_real,r_us,high_grade,r_new_england,r_railroad,highgrade,mediumgrade,new_england_hat,ln_r_us,ln_r_new_england,ln_r_railroad,money_market_rates,ln_money_market_rates,ln_wages,northeast,south,plains,west,wages,shipbuilding_capital_costs,wp_wholesale_prices,input_prices,freight_rates,tfp,freight_rate,seamen_wage,schwert,boston_banks,boston_industrials
1833,133.2046333989128,131.9364666666667,373.1133333333332,166842.3332672119,5861.0039,2418.8352,820.8493,2418.8352,8279.8389,35.147999,1711,.85000002,.25999999,.13,29,.88999999,.27000001,.14,.85000002,.25999999,.13,.85000002,.25999999,.13,.97619051,.29859942,.14929971,.85000002,.25999999,.13,.97619051,.29859942,.14929971,2,330,.0019779152,14400,24098,1711,14086,1725,176,35,341383.72,1025052.1,1366435.8,3.0026391,.98000002,3400.0554,568,160,593,100,,,,,.1,64,.70786446,.29213554,265.14111,265.14111,,8693831,4.8918867,4.8823204,5.9218822,15.978125,9.0215788,12.024804,-.1625189,-1.3470737,-.020202687,-2.040221,8.131547,.69314718,5.7990928,-6.2257118,9.5749836,9.5529366,12.740763,13.840254,14.127716,-2.3025851,8.6760759,7.7910414,3.5595677,7.4448333,10.089884,7.4448333,7.4529824,5.1704841,3.5553482,4.1588831,1,0,0,0,0,0,0,0,33,1089,35937,5580783,5580783,5580783,6409302.5,6409302.5,5833797,5580783,674.02075,674.02075,674.02075,774.08539,774.08539,704.57855,674.02075,6.5132608,6.5132608,6.5132608,6.5132608,6.6516824,6.6516824,6.5576,,,4.87,,,,,,1.5830939,,7.8299999,2.0579624,4.1588831,,,,,100,118.2,52.200001,75.300003,87.800003,.86000001,88,,5.07,,
1834,137.0979333454743,108.4168166666667,313.9201666666667,164098.9166183472,6032.3091,1987.6416,690.62439,1987.6416,8019.9507,33.578999,1629,.72500002,.27500001,.20999999,30,.81,.31,.23,.72500002,.27500001,.20999999,.70083338,.26583335,.20299999,.8666181,.3287172,.2510204,.70083338,.26583335,.20299999,.8666181,.3287172,.2510204,7,1400,.00853144,14800,23623,1629,14504,1793,167,34,337914.78,1016241.6,1354156.4,3.00739,.83375007,2984.4634,589,180,594,100,,,,,.1,67,.75216287,.24783714,245.51476,245.51476,,8420948,4.9206953,4.6859832,5.7491388,15.946233,8.9896879,12.008224,-.35548511,-1.3248857,-.1818216,-1.5945493,8.0011749,1.9459101,7.2442274,-4.7639971,9.6023827,9.58218,12.730549,13.831621,14.11869,-2.3025851,8.7048855,7.5947042,3.5139008,7.3957214,10.069976,7.3957214,7.4916453,5.1179938,3.5263605,4.2046928,1,0,0,0,0,0,0,0,34,1156,39304,4747611.5,4747611.5,4911322,5870676,5870676,5496897,4911322,591.97516,591.97516,612.38806,732.00897,732.00897,685.40283,612.38806,6.417366,6.3834648,6.3834648,6.417366,6.5957928,6.5957928,6.5300069,,,4.87,,,,,,1.5830939,,14.7,2.6878474,4.2046928,,,,,100,121.9,49.5,74.5,88.300003,.83999997,88,,4.94,,
1835,137.8628833330586,122.6660666666667,314.5456666666666,174525.0832748413,6065.9668,2248.8779,692.00049,2248.8779,8314.8447,37.573002,1691,.83999997,.38999999,.20999999,31,.83999997,.38999999,.20999999,.83999997,.38999999,.20999999,.78580642,.36483869,.1964516,.92705244,.43041718,.23176311,.78580642,.36483869,.1964516,.92705244,.43041718,.23176311,6,1333,.0076378705,15200,25229,1691,14917,1716,182,38,335230.69,1007219.2,1342449.9,3.0045555,.96822578,3496.6682,644,202,647,100,,,,,.1,62,.72953457,.2704654,260.52896,260.52896,,8730587,4.9262595,4.8094659,5.7511292,15.982343,9.0257978,12.069824,-.2410448,-1.0082999,-.032289978,-1.6273391,8.1595659,1.7917595,7.1951871,-4.8746367,9.6290503,9.6102571,12.722574,13.822703,14.110006,-2.3025851,8.7104492,7.7181869,3.6262858,7.4330754,10.13575,7.4330754,7.447751,5.2040067,3.6375861,4.1271343,1,0,0,0,0,0,0,0,35,1225,42875,5802550.5,5802550.5,6202726.5,6845539,6845539,6202726.5,6202726.5,697.85437,697.85437,745.98224,823.29126,823.29126,745.98224,745.98224,6.6147017,6.5480103,6.5480103,6.6147017,6.7133102,6.7133102,6.6147017,,,4.83,,,,,,1.5748465,,7,1.9459101,4.1271343,,,,,107.7,125.6,54.900002,79.900002,87,.92000002,87,,4.91,5.9,11.38
1836,133.5571916424087,155.7020249999999,303.19325,182240.0832824707,5876.5166,2854.5371,667.02515,2854.5371,8731.0537,40.249001,1716,.88999999,.44,.25,33,.77999997,.38999999,.22,.88999999,.44,.25,.78212118,.38666666,.21969697,.89987671,.44488287,.25277436,.78212118,.38666666,.21969697,.89987671,.44488287,.25277436,7,1708,.009372252,15600,26329,1716,15340,1662,194,40,332170.72,998186.56,1330357.3,3.0050409,.97545451,3552.0698,713,234,702,100,,,,,.1,91,.67305928,.32694075,289.25922,289.25922,,9167606,4.8945298,5.0479441,5.7143703,16.031187,9.0746412,12.11308,-.24574558,-.95019233,-.024851752,-1.5155061,8.1752853,1.9459101,7.4430785,-4.670002,9.6550264,9.6382189,12.713405,13.813696,14.100958,-2.3025851,8.6787195,7.956665,3.6950853,7.447751,10.178427,7.447751,7.4157772,5.267858,3.6888795,4.5108595,1,0,0,0,0,0,0,0,36,1296,46656,6241461.5,6241461.5,7102353,7181171,7181171,6250392.5,7102353,714.85779,714.85779,813.45886,822.48621,822.48621,715.88068,813.45886,6.7012954,6.5720835,6.5720835,6.7012954,6.7123318,6.7123318,6.5735135,,,4.96,,,,,,1.6014057,,18,2.8903718,4.5108595,,,,,115.4,129.3,62.599998,86.800003,99.900002,.87,100,,5.3,7.14,10.6
1837,125.2189499949745,172.3382166666666,248.17375,181789.5832901001,5509.6338,3159.5339,545.98224,3159.5339,8669.168,39.679001,1662,.82499999,.34999999,.2,34,.72000003,.30000001,.17,.82499999,.34999999,.2,.70367646,.29852942,.17058824,.83828998,.35563818,.20322181,.70367646,.29852942,.17058824,.83828998,.35563818,.20322181,9,2134,.011738846,16100,26236,1662,15790,1754,185,40,328164.16,989642,1317806.1,3.015692,.85294116,3065.7632,758,266,762,100,,,,,.1,104,.63554353,.36445642,297.55716,297.55716,,9102626,4.8300638,5.1494589,5.5141292,16.024073,9.0675278,12.110605,-.35143659,-1.2088869,-.15906473,-1.7685026,8.0280514,2.1972246,7.6657534,-4.4448519,9.6865749,9.6671324,12.701269,13.805099,14.091479,-2.3025851,8.614253,8.0581799,3.6808221,7.4157772,10.174888,7.4157772,7.4696541,5.220356,3.6888795,4.6443911,1,0,0,0,0,0,0,0,37,1369,50653,5275897.5,5275897.5,6185535,6285178.5,6285178.5,5361906.5,6185535,608.58179,608.58179,713.50964,725.00366,725.00366,618.50299,713.50964,6.5701962,6.4111314,6.4111314,6.5701962,6.5861769,6.5861769,6.4273019,,,4.95,,,,,,1.5993875,,14.25,2.6567569,4.6443911,,,,,107.7,133,63.200001,86.599998,110.8,.77999997,111,,5.18,6.74,5.47
1838,121.6710666641593,176.6489,162.1117333333333,177795.7499465942,5353.5269,3238.5632,356.64581,3238.5632,8592.0898,40.696999,1647,.86000001,.31999999,.2,32,.75,.28999999,.18000001,.82999998,.31999999,.19499999,.77937502,.28999999,.18125001,.89948982,.33469385,.20918368,.75218749,.28999999,.17671874,.86811221,.33469385,.20395407,6,1639,.0092184432,16500,26726,1647,16224,1720,185,41,323660.66,981808.88,1305469.5,3.0334513,.924375,3303.8311,780,276,755,100,,,,,.1,107,.6230762,.3769238,298.31998,298.31998,,9021694,4.801321,5.1741643,5.0882859,16.015142,9.0585976,12.08839,-.24926294,-1.2378744,-.078637451,-1.707878,8.1028376,1.7917595,7.4018416,-4.6865492,9.7111158,9.6942472,12.687451,13.797152,14.082073,-2.3025851,8.5855112,8.0828848,3.7061543,7.4067106,10.193392,7.4067106,7.4500794,5.220356,3.713572,4.6728287,1,0,0,0,0,0,0,0,38,1444,54872,5506466.5,5381684.5,5938410.5,6355105.5,6211092.5,5372235.5,6076101,640.87628,626.35339,691.14856,739.64606,722.88495,625.25366,707.17383,6.5612764,6.4628363,6.4399147,6.5383549,6.6061716,6.58325,6.4381576,,,5.01,,,,,,1.6114359,,9.04,2.2016592,4.6728287,,,,,107.7,136.7,60.400002,85.699997,124.4,.69,124,,5.04,6.12,6.72
1839,135.6059250626713,179.07525,218.5603916666666,185966.4999389648,5966.6606,3283.0461,480.83286,3283.0461,9249.707,46.056,1727,1.05,.36000001,.18000001,32,.92000002,.31,.16,1.03,.345,.1825,.95156246,.32625002,.16312501,1.0803012,.37038898,.18519449,.93343747,.31265625,.16539063,1.059724,.35495609,.18776664,14,3727.5,.020043932,17000,28768,1727,16656,1825,201,46,319166.09,974261.69,1293427.8,3.0525224,1.1146874,3953.6116,817,287,763,100,,,,,.1,89,.64506483,.35493514,314.68118,314.68118,,9712192,4.9097528,5.1878061,5.3870625,16.088892,9.1323471,12.133322,-.049649946,-1.1200913,.10857405,-1.8132385,8.2823849,2.6390574,8.2234926,-3.9098289,9.7409687,9.7205257,12.673467,13.789435,14.072806,-2.3025851,8.693943,8.0965271,3.8298581,7.4541411,10.267019,7.4541411,7.509335,5.3033047,3.8286414,4.4886365,1,1,0,0,0,0,0,0,39,1521,59319,7065433,6882472,7594452,8021329,7813614.5,6795124,7796340,763.8548,744.07458,821.04785,867.19818,844.74182,734.63129,842.87427,6.7368178,6.6383777,6.6121411,6.7105813,6.7652674,6.7390308,6.5993686,,,5.21,,,,,,1.6505798,,12.58,2.5321083,4.4886365,,,,,107.7,140.39999,61.5,87.199997,109.1,.80000001,108,,5.24,7.1,9.15
1840,146.1733221798204,166.8777027777778,388.5364666666666,187176.1666030884,6431.626,3059.4246,854.78021,3059.4246,9491.0508,43.881001,1642,1,.30000001,.19,30,1.05,.31999999,.2,1,.30000001,.19,.96666664,.29000002,.18366666,1.1516855,.34550565,.21882023,.96666664,.29000002,.18366666,1.1516855,.34550565,.21882023,16,3922,.020953523,17500,28113,1642,17120,1764,183,44,314769.09,965895.5,1280664.6,3.0685842,1.1116667,3937.2463,831,303,773,100,,,,,.1,77,.67765164,.32234836,313.05103,313.05103,,9965603,4.9847932,5.1172614,5.9623871,16.114651,9.1581049,12.139806,-.03390158,-1.2378743,.1058604,-1.6946328,8.2782364,2.7725887,8.2743568,-3.8654485,9.7699566,9.748003,12.659595,13.780811,14.06289,-2.3025851,8.7689829,8.0259819,3.7814815,7.4036703,10.243987,7.4036703,7.4753394,5.209486,3.7841897,4.3438053,1,1,0,0,0,0,0,0,40,1600,64000,7184939,7184939,7432695.5,8560128,8560128,7835814,7432695.5,757.02252,757.02252,783.12671,901.91571,901.91571,825.60028,783.12671,6.6632943,6.6293931,6.6293931,6.6632943,6.8045211,6.8045211,6.7161107,,,5.07,,,,,,1.6233408,,7.75,2.0476928,4.3438053,,,,,107.7,144.10001,52.200001,82.400002,134.39999,.61000001,135,,5.07,6.16,4.08
1841,152.7611000936013,178.1827555555555,859.1040222222219,212957.666557312,6721.4883,3266.6838,1890.0288,3266.6838,9988.1719,46.348999,1608,.94,.31999999,.2,31,1.02,.34999999,.20999999,.94,.3175,.19670001,.87935483,.29935482,.18709677,1.1187228,.38084179,.23802613,.87935483,.29701611,.18400969,1.1187228,.37786645,.2340987,14,2887.5,.013559033,18000,28314,1608,17612,1772,200,46,310754.5,956723.94,1267478.5,3.0787132,1.0290322,3690.5679,899,332,836,100,,,,,.1,71,.67294478,.32705522,330.94385,330.94385,,10487580,5.0288754,5.1828098,6.7558899,16.165703,9.209157,12.268848,-.12856679,-1.2061257,.028618779,-1.6761293,8.2135353,2.6390574,7.9681463,-4.3007021,9.7981272,9.7763357,12.646758,13.77127,14.05254,-2.3025851,8.8130646,8.0915308,3.8361998,7.3827462,10.251112,7.3827462,7.4798641,5.2983174,3.8286414,4.2626801,1,1,0,0,0,0,0,0,41,1681,68921,7198401,7180122,7675303,9157868,9134613,8362172.5,7694842.5,720.69257,718.86249,768.43921,916.87128,914.54303,837.20752,770.39551,6.646904,6.5802126,6.5776701,6.6443615,6.8209672,6.8184247,6.730072,,,4.99,,,,,,1.6074359,,6.8000002,1.9169227,4.2626801,,,,,107.7,147.8,50.5,82.199997,83.199997,.98000002,83,,5.2,5.97,9.119999999999999
1842,138.3879113097209,189.8318555555555,1328.895883333334,211089.3332748413,6089.0679,3480.2507,2923.571,3480.2507,9569.3184,47.655998,1594,.73000002,.34,.23,29,.88999999,.41,.30000001,.73000002,.33750001,.24909,.73000002,.34,.23,.92662543,.43157896,.29195046,.73000002,.33750001,.24909,.92662543,.42840558,.31618237,20,5448,.025808979,18500,28893,1594,18124,1710,192,48,306456.25,947233.5,1253689.8,3.0909257,.90000004,3340.9946,921,312,847,100,,,,,.1,73,.63631153,.36368847,328.21976,328.21976,,10047784,4.9300609,5.2461386,7.1921039,16.122862,9.166317,12.260036,-.31471071,-1.0788096,-.10536048,-1.4696759,8.1140242,2.9957323,8.6030035,-3.6570327,9.8255262,9.8049927,12.632831,13.761301,14.041601,-2.3025851,8.7142506,8.1548595,3.8640084,7.374002,10.271355,7.374002,7.4442487,5.2574954,3.871201,4.2904596,1,1,0,0,0,0,0,0,42,1764,74088,6514371.5,6521943.5,6521943.5,8269016.5,8278628,7936030,6514371.5,680.75604,681.54736,681.54736,864.11761,865.12201,829.32031,680.75604,6.5232038,6.5232038,6.5243659,6.5243659,6.7617087,6.7628703,6.7206063,6.07,,4.95,,,,5.3463526,1.8033586,1.5993875,,8.0799999,2.0893919,4.2904596,,,,,100,151.5,45.099998,78.400002,56.5,1.39,82,,5.28,6.21,3.81
1843,120.3608388074208,223.5326527777777,1770.358047222221,215820.4999313354,5295.877,4098.0986,3894.7876,4098.0986,9393.9756,53.103001,1619,.63,.34,.36000001,28,.83999997,.46000001,.47999999,.63,.345,.35749999,.65249997,.35214287,.37285715,.82392341,.44465709,.47081342,.65249997,.35732144,.37026784,.82392341,.45119616,.46754384,13,2666,.012352858,19100,30189,1619,18641,1668,193,53,301862.31,938888.63,1240751,3.1103208,.82857144,3204.7871,943,310,866,100,,,,,.1,68,.56375247,.43624753,343.89349,343.89349,,9863674,4.7904944,5.4095573,7.4789371,16.10437,9.1478243,12.282203,-.42694417,-1.0437183,-.18805222,-.98655993,8.072401,2.5649493,7.8883343,-4.393868,9.8574438,9.8331184,12.617726,13.752452,14.031227,-2.3025851,8.5746841,8.3182783,3.9722335,7.389564,10.315233,7.389564,7.4193807,5.2626901,3.9702919,4.2195077,1,1,0,0,0,0,0,0,43,1849,79507,6556998.5,6595823.5,6368381.5,8279639,8328664.5,8497076,6330895,698.00037,702.13336,677.92188,881.3775,886.59637,904.52399,673.9314,6.5131283,6.5482197,6.5541234,6.519032,6.781486,6.7873898,6.8074088,5.03,,4.88,,,,4.9208798,1.61542,1.5851452,,4.4099998,1.4838747,4.2195077,,,,,100,155.2,41.200001,76.800003,66.699997,1.15,96,,4.75,5.87,6.23
1844,112.8715045382269,257.4192111111111,1998.452261111111,234680.9999313354,4966.3462,4719.3521,4396.5952,4719.3521,9685.6982,59.452,1707,.90630001,.36579999,.40000001,28,1.1799999,.47,.51999998,.90499997,.36500001,.40000001,.93866789,.37886429,.41428572,1.1703402,.47237164,.51653546,.93732142,.37803572,.41428572,1.1686614,.4713386,.51653546,10,2357,.010043421,19700,32705,1707,19157,1864,201,59,296259.22,931982.88,1228242.1,3.1458359,1.1281,4262.4209,981,315,906,100,,,,,.1,80,.51275045,.48724955,370.29071,370.29071,,10169983,4.7262502,5.5507059,7.6001282,16.134951,9.1784058,12.365982,-.063293546,-.97057724,.12053484,-.88119942,8.3575926,2.3025851,7.7651448,-4.6008377,9.8883743,9.8604231,12.59899,13.74507,14.021094,-2.3025851,8.5104399,8.4594269,4.0851693,7.4424925,10.395284,7.4424925,7.5304799,5.3033047,4.0775375,4.3820267,1,1,0,0,0,0,0,0,44,1936,85184,8458273,8444575,8153383,10545856,10528778,10570773,8166608,873.27448,871.86023,841.79608,1088.807,1087.0438,1091.3795,843.1615,6.7371583,6.7722497,6.7706289,6.735538,6.9928379,6.9912171,6.9951978,4.85,,4.84,,,,4.8472404,1.5789787,1.5769147,,4.8699999,1.5830939,4.3820267,,,,,107.7,158.89999,42.299999,79.699997,61.5,1.3,86,,4.74,5.54,14.35
1845,109.4786812299863,267.0560523809522,1993.084852777778,252606.1666030884,4817.062,4896.0278,4384.7866,4896.0278,9713.0898,65.358002,1734,.88,.33000001,.34,28,1.0599999,.40000001,.41,.88,.32875001,.33625001,.91142857,.34178573,.35214287,1.1033639,.41376147,.42629969,.91142857,.34049109,.34825894,1.1033639,.41219419,.42159787,19,5334,.021115875,20300,34172,1734,19708,1882,209,65,289721.53,925707.38,1215428.9,3.1951625,1.0823214,4095.1421,1037,327,974,100,,,,,.1,80,.49593508,.50406492,376.53473,376.53473,,10198744,4.6957297,5.5874586,7.5974388,16.137775,9.1812296,12.439587,-.092742056,-1.0735712,.079108186,-1.0437183,8.3175564,2.9444389,8.5818567,-3.8577302,9.918376,9.8887796,12.576675,13.738314,14.010608,-2.3025851,8.4799194,8.4961796,4.1798797,7.4581861,10.439162,7.4581861,7.5400901,5.3423343,4.1743875,4.3820267,1,1,0,0,0,0,0,0,45,2025,91125,7866523.5,7845817,7575272,9523114,9498047,9174783,7595264,809.88885,807.75708,779.90344,980.44128,977.86053,944.57922,781.96167,6.6618056,6.696897,6.6942616,6.6591702,6.8880029,6.8853669,6.8507395,5.16,,4.86,,,,4.9740639,1.6409366,1.5810385,,4.71,1.5496879,4.3820267,,,,,107.7,151.8,45.599998,80.199997,66.699997,1.2,91,,5.07,6.5,14.57
1846,99.96840494009666,245.0386412698411,1829.558653174603,239164.3332901001,4398.6099,4492.375,4025.0291,4492.375,8890.9844,75.927002,1744,.87879997,.33750001,.34,27,1.0599999,.41,.41,.87875003,.33750001,.34,.94389629,.36250001,.3651852,1.0836331,.41616541,.41924813,.94384265,.36250001,.3651852,1.0835714,.41616541,.41924813,14,4033.5,.016864972,20900,35435,1744,20313,1866,207,76,282984.97,919748.75,1202733.8,3.2501683,1.1251463,4317.3057,1010,301,899,100,,,,,.1,76,.49472699,.50527304,345.00705,345.00705,,9335534,4.6048541,5.5014157,7.5118299,16.049339,9.0927935,12.384906,-.057738978,-1.0147308,.11791304,-1.0073507,8.3703871,2.6390574,8.3023901,-4.0825167,9.947504,9.9190159,12.553149,13.731855,14.000108,-2.3025851,8.3890438,8.4101372,4.3297725,7.4639368,10.475455,7.4639368,7.5315523,5.3327188,4.3307333,4.3307333,1,1,0,0,0,0,0,0,46,2116,97336,7537614.5,7537413.5,7017591.5,8653502,8653271,8491332,7017779,847.7818,847.75916,789.29297,973.28955,973.26355,955.04968,789.31409,6.6711645,6.7426233,6.7425966,6.6711373,6.8806815,6.8806548,6.8617635,5.5,,4.92,,,,5.1131611,1.704748,1.5933086,,8.3299999,2.1198635,4.3307333,,,,,107.7,144.60001,45.599998,78.599998,72.400002,1.08,98,,5.16,6.8,16.37
1847,95.98708827444352,238.5735333333332,1925.666981349207,234940.0832748413,4223.4316,4373.8481,4236.4673,4373.8481,8597.2793,87.365997,1790,1.0075001,.36000001,.31,28,1.11,.40000001,.34,1.002548,.36000001,.30875,1.0434822,.37285715,.32107145,1.183596,.42292264,.36418337,1.0383532,.37285715,.3197768,1.1777784,.42292264,.36271489,26,6714.5,.028579628,21600,37562,1790,20987,1982,230,87,277030.28,914573.69,1191604,3.3013492,1.2299107,4717.2798,990,290,876,100,,,,,.1,73,.49125212,.50874794,334.56061,334.56061,,9027143,4.5642138,5.4746776,7.5630279,16.015747,9.0592012,12.367085,.042563375,-.98655993,.20694159,-1.1360916,8.4589872,3.2580965,8.8120251,-3.5550611,9.9804487,9.9516582,12.531882,13.726213,13.99081,-2.3025851,8.348403,8.3833981,4.4701061,7.4899707,10.533749,7.4899707,7.5918617,5.4380794,4.4659081,4.2904596,1,1,0,0,0,0,0,0,47,2209,103823,7710076.5,7689121.5,7423980,8745349,8721581,8228792.5,7444212,896.80426,894.36682,863.52667,1017.2228,1014.4583,957.13916,865.88,6.7637463,6.7988377,6.7961159,6.761025,6.9248314,6.9221101,6.8639488,5.77,,5.14,,,,5.2236199,1.7526721,1.6370531,,9.5900002,2.260721,4.2904596,,,,,115.4,137.5,49.5,80.800003,85.099998,.94999999,117,,4.99,7.44,11.19
1848,92.19169671880081,213.2840476190473,1842.223053968252,218560.8332824707,4056.4346,3910.2075,4052.8906,4052.8906,8109.3252,94.887001,1836,1,.33000001,.25,26,1.22,.40000001,.31,1.0033,.33000001,.25400001,1.1153846,.36807695,.27884614,1.2576687,.41503072,.31441718,1.1190653,.36807695,.2833077,1.261819,.41503072,.31944788,16,4529.5,.020724207,22200,39849,1836,21706,1921,205,95,271334.66,909739.69,1181074.4,3.3528326,1.2994231,4993.6597,944,271,800,100,,,,,.1,76,.50021851,.49978149,305.47574,305.47574,,8514791,4.52387,5.3626246,7.5187283,15.957315,9.0007696,12.29482,.10919926,-.99946326,.26192039,-1.2770951,8.5159245,2.7725887,8.4183664,-3.8764529,10.007848,9.9853439,12.511108,13.720914,13.981936,-2.3025851,8.3080597,8.3071852,4.5526867,7.5153446,10.592853,7.5153446,7.5606012,5.32301,4.5538769,4.3307333,1,1,0,0,0,0,0,0,48,2304,110592,7313727,7334671,6575912,8246703.5,8270319,7988120,6557134.5,901.89093,904.47363,810.90741,1016.9408,1019.8529,985.05359,808.59186,6.6952944,6.8044934,6.807353,6.698154,6.9245543,6.9274135,6.8926959,5.71,,5.31,,,,5.1990738,1.742219,1.6695918,,15.1,2.7146947,4.3307333,,,,,115.4,130.39999,45.099998,76.599998,45,1.7,74,,5.23,8.109999999999999,8.74
1849,83.29825495067053,192.6402559523809,1858.326837301586,201300.9166183472,3665.1233,3531.738,4088.3191,4088.3191,7753.4424,98.330002,1789,1.0888,.3908,.21879999,25,1.33,.49000001,.38999999,1.089,.39899999,.31799999,1.263008,.45332801,.25380799,1.379932,.49529523,.2773045,1.26324,.46283999,.36887997,1.3801855,.50568777,.40302938,20,6363.5,.031611878,22900,40191,1789,22464,1861,214,98,266266.25,905234.19,1171500.5,3.3997331,1.4896719,5777.875,904,254,729,100,,,,,.1,81,.47270918,.52729082,275.93851,275.93851,,8141114.5,4.4224277,5.2608247,7.527432,15.912437,8.9558926,12.212556,.23349617,-.7911393,.39855593,-1.3711772,8.6617908,2.9957323,8.7583342,-3.4542224,10.038892,10.01967,12.492252,13.715949,13.973796,-2.3025851,8.2066174,8.3158894,4.5883293,7.4894123,10.601398,7.4894123,7.5288692,5.3659759,4.5849676,4.3944492,1,1,1,0,0,0,0,0,49,2401,117649,7691742.5,7975023.5,6875020,8403812,8713318,8419013,6630812.5,992.04224,1028.5784,886.70551,1083.8813,1123.7999,1085.8419,855.20886,6.7513456,6.8997655,6.9359331,6.7875128,6.9883037,7.0244708,6.9901109,5.16,,5.31,,,,4.9740639,1.6409366,1.6695918,,10.25,2.3272777,4.3944492,,,,,115.4,123.2,45.099998,75,43.5,1.72,69,,5.05,8.41,8.1
1850,78.9557003924856,175.0196160714287,1972.119074801587,190413.6666183472,3474.0508,3208.6929,4338.6621,4338.6621,7812.7129,102.385,1796,1.207,.491,.324,25,1.4400001,.57999998,.41,1.207,.491,.34400001,1.40012,.56955999,.37584001,1.4728274,.59913695,.39535716,1.40012,.56955999,.39904001,1.4728274,.59913695,.41976193,18,5280.66667175293,.027732603,23600,41781,1796,23261,1930,224,102,261244,901442.75,1162686.8,3.4505777,1.6849,6695.9951,920,250,727,100,,,,,.1,82,.44466639,.55533361,253.97531,253.97531,,8203348.5,4.3688869,5.1648979,7.586864,15.920053,8.9635077,12.156954,.33655795,-.56289119,.52170622,-.97859174,8.8092651,2.8903718,8.5718079,-3.5851464,10.069002,10.054533,12.47321,13.711752,13.966244,-2.3025851,8.1530762,8.3753214,4.6287403,7.4933171,10.640197,7.4933171,7.5652752,5.4116459,4.6249728,4.4067192,1,1,1,0,0,0,0,0,50,2500,125000,8624887,8670640,7474690,9072773,9120902,8878853,7435247.5,1103.9554,1109.8116,956.73425,1161.2833,1167.4436,1136.4622,951.68573,6.8582349,7.0066547,7.0119457,6.8635259,7.057281,7.0625715,7.0356755,4.58,,5.13,,,,4.7367811,1.521699,1.6351056,,8.04,2.084429,4.4067192,,,,,115.4,116.3,46.200001,74.099998,34.400002,2.1500001,57,,4.96,7.87,9.23
1851,76.15778248512652,192.0995047619049,2377.329220634921,209972.5332870483,3350.9424,3521.8242,5230.1245,5230.1245,8581.0664,107.339,1869,1.2733001,.4531,.345,25,1.53,.55000001,.41999999,1.2725,.453125,.345,1.477028,.52559602,.40020001,1.5606966,.5553692,.42286995,1.4761001,.52562499,.40020001,1.559716,.55539984,.42286995,22,6976.5,.033225775,24300,45045,1869,24095,2009,224,107,255764.98,898007,1153772,3.5110631,1.739826,6969.8374,989,265,833,100,,,,,.1,84,.39050418,.60949588,268.25729,268.25729,,9010120,4.3328071,5.2580137,7.7737331,16.013859,9.0573139,12.254732,.39003196,-.64322239,.55378509,-.91579086,8.8493471,3.0910425,8.8503027,-3.4044294,10.098231,10.08976,12.452014,13.707933,13.958548,-2.3025851,8.1169968,8.5621901,4.675992,7.5331588,10.715417,7.5331588,7.6053925,5.4116459,4.6728287,4.4308167,1,1,1,0,0,0,0,0,51,2601,132651,8955929,8953488,7718523.5,9463251,9460671,9330083,7720628.5,1043.6848,1043.4004,899.48303,1102.8059,1102.5052,1087.2871,899.72833,6.802093,6.9505129,6.9502401,6.8018203,7.0056129,7.0053406,6.9914408,4.47,,5.08,,,,4.6917796,1.4973884,1.6253113,,9.6599998,2.2679937,4.4308167,,,,,115.4,117.7,45.599998,74.099998,35.599998,2.0799999,60,,5.05,7.65,6.07
